Step_Time_s,Current_A,Voltage_V
47760.38302,-0.049994614,3.272068739
47765.38306,-0.049991097,3.272068739
47770.38331,-0.049991097,3.272068739
47775.39312,-0.049991097,3.272068739
47780.39317,-0.049991097,3.272068739
47785.39322,-0.049991097,3.271760941
47790.39326,-0.049994614,3.271760941
47795.3933,-0.049994614,3.271760941
47800.39334,-0.049991097,3.272068739
47805.39338,-0.049991097,3.271760941
47810.39343,-0.049991097,3.272068739
47815.39346,-0.049994614,3.271760941
47820.39349,-0.049991097,3.272068739
47825.39357,-0.049991097,3.272068739
47830.39358,-0.049991097,3.271760941
47835.39363,-0.049987577,3.271760941
47840.39366,-0.049994614,3.271760941
47845.3937,-0.049991097,3.272068739
47850.39374,-0.049994614,3.271760941
47855.39378,-0.049991097,3.271760941
47860.39382,-0.049991097,3.271760941
47865.39386,-0.049991097,3.271760941
47870.3939,-0.049991097,3.271760941
47875.39394,-0.049994614,3.271453142
47880.39398,-0.049994614,3.271760941
47885.39401,-0.049991097,3.271760941
47890.39406,-0.049991097,3.271760941
47895.39416,-0.049991097,3.271760941
47900.40414,-0.049991097,3.271760941
47905.40427,-0.049991097,3.271760941
47910.41422,-0.049991097,3.271453142
47915.41426,-0.049991097,3.271760941
47920.41428,-0.049991097,3.271453142
47925.41435,-0.049994614,3.271453142
47930.4145,-0.049991097,3.271453142
47935.42452,-0.049991097,3.271453142
47940.42459,-0.049994614,3.271453142
47945.43455,-0.049991097,3.271453142
47950.44464,-0.049991097,3.271453142
47955.45467,-0.049991097,3.271453142
47960.4547,-0.049991097,3.271453142
47965.46476,-0.049991097,3.271453142
47970.47477,-0.049991097,3.271145344
47975.48483,-0.049991097,3.271453142
47980.49501,-0.049994614,3.271453142
47985.505,-0.049998134,3.271145344
47990.51507,-0.049991097,3.271145344
47995.52491,-0.049991097,3.271145344
48000.52503,-0.049991097,3.271453142
48005.52504,-0.049994614,3.270837545
48010.53511,-0.049994614,3.270837545
48015.54514,-0.049994614,3.271145344
48020.54516,-0.049991097,3.271145344
48025.55527,-0.049994614,3.271145344
48030.56528,-0.049994614,3.271145344
48035.57532,-0.049991097,3.271145344
48040.58533,-0.049994614,3.271145344
48045.58536,-0.049994614,3.270837545
48050.59544,-0.049994614,3.271145344
48055.60549,-0.049994614,3.270837545
48060.61549,-0.049994614,3.271145344
48065.62546,-0.049994614,3.271145344
48070.62551,-0.049994614,3.270837545
48075.62555,-0.049994614,3.270837545
48080.62555,-0.049991097,3.270837545
48085.62564,-0.049994614,3.270837545
48090.62566,-0.049991097,3.271145344
48095.62571,-0.049991097,3.270529747
48100.62574,-0.049991097,3.271145344
48105.62579,-0.049994614,3.270837545
48110.62582,-0.049991097,3.270529747
48115.62586,-0.049998134,3.270529747
48120.62591,-0.049991097,3.271145344
48125.62595,-0.049994614,3.270837545
48130.62599,-0.049991097,3.270837545
48135.62603,-0.049994614,3.270529747
48140.62607,-0.049994614,3.270837545
48145.62611,-0.049991097,3.270837545
48150.62617,-0.049994614,3.270529747
48155.62618,-0.049994614,3.270529747
48160.6262,-0.049994614,3.270221949
48165.62627,-0.049994614,3.270529747
48170.62636,-0.049991097,3.270529747
48175.63631,-0.049991097,3.270529747
48180.63652,-0.049994614,3.270529747
48185.64642,-0.049994614,3.270221949
48190.64647,-0.049994614,3.270837545
48195.64651,-0.049991097,3.270221949
48200.64669,-0.049994614,3.270221949
48205.65658,-0.049991097,3.270221949
48210.65662,-0.049991097,3.270221949
48215.65668,-0.049991097,3.270221949
48220.66671,-0.049994614,3.269914389
48225.66675,-0.049994614,3.270221949
48230.66679,-0.049994614,3.269914389
48235.6668,-0.049994614,3.269914389
48240.66687,-0.049991097,3.269914389
48245.66691,-0.049991097,3.270221949
48250.66695,-0.049994614,3.270221949
48255.66695,-0.049991097,3.270221949
48260.66703,-0.049991097,3.269914389
48265.66707,-0.049991097,3.270221949
48270.66711,-0.049991097,3.269914389
48275.66715,-0.049998134,3.269914389
48280.66716,-0.049991097,3.26960659
48285.66736,-0.049994614,3.269914389
48290.67724,-0.049994614,3.26960659
48295.67727,-0.049994614,3.26960659
48300.67738,-0.049994614,3.269914389
48305.67739,-0.049991097,3.269914389
48310.67743,-0.049991097,3.26960659
48315.67748,-0.049991097,3.26960659
48320.67751,-0.049994614,3.26960659
48325.67756,-0.049998134,3.269298792
48330.6776,-0.049994614,3.269298792
48335.67763,-0.049994614,3.26960659
48340.67767,-0.049994614,3.26960659
48345.67774,-0.049991097,3.269914389
48350.6778,-0.049991097,3.26960659
48355.68779,-0.049991097,3.26960659
48360.68783,-0.049991097,3.269298792
48365.68802,-0.049994614,3.269298792
48370.69791,-0.049994614,3.26960659
48375.6992,-0.049991097,3.269298792
48380.69924,-0.049991097,3.269298792
48385.69928,-0.049998134,3.268990993
48390.69932,-0.049998134,3.269298792
48395.69937,-0.049991097,3.26960659
48400.69939,-0.049991097,3.269298792
48405.69944,-0.049994614,3.268990993
48410.69948,-0.049994614,3.268990993
48415.69952,-0.049991097,3.269298792
48420.69956,-0.049991097,3.269298792
48425.69961,-0.049994614,3.268990993
48430.69965,-0.049991097,3.268990993
48435.69969,-0.049991097,3.268990993
48440.69972,-0.049994614,3.268990993
48445.6998,-0.049994614,3.268990993
48450.70976,-0.049998134,3.268990993
48455.70984,-0.049994614,3.268990993
48460.70988,-0.049994614,3.268990993
48465.70992,-0.049991097,3.268990993
48470.70995,-0.049991097,3.268990993
48475.71001,-0.049991097,3.268990993
48480.71017,-0.049991097,3.268990993
48485.71024,-0.049991097,3.268990993
48490.72013,-0.049980536,3.268990993
48495.72017,-0.049994614,3.268683195
48500.72022,-0.049991097,3.268990993
48505.72025,-0.049994614,3.268990993
48510.72026,-0.049994614,3.268990993
48515.72044,-0.049998134,3.268683195
48520.73037,-0.049991097,3.268990993
48525.73041,-0.049998134,3.268683195
48530.73044,-0.049991097,3.268990993
48535.73048,-0.049991097,3.268683195
48540.73053,-0.049998134,3.268683195
48545.7307,-0.049994614,3.268683195
48550.74062,-0.049991097,3.268683195
48555.74065,-0.049994614,3.268683195
48560.74082,-0.049991097,3.268683195
48565.75073,-0.049991097,3.268683195
48570.75077,-0.049991097,3.268683195
48575.75083,-0.049994614,3.268683195
48580.75097,-0.049991097,3.268683195
48585.76094,-0.049994614,3.268375397
48590.77089,-0.049994614,3.268375397
48595.77096,-0.049994614,3.268375397
48600.77102,-0.049994614,3.268375397
48605.77105,-0.049994614,3.268067598
48610.77109,-0.049994614,3.268067598
48615.77113,-0.049991097,3.268067598
48620.77128,-0.049994614,3.268067598
48625.7812,-0.049991097,3.268067598
48630.78125,-0.049991097,3.268375397
48635.78129,-0.049994614,3.268067598
48640.78133,-0.049994614,3.268067598
48645.78133,-0.049991097,3.268375397
48650.7814,-0.049994614,3.268067598
48655.78168,-0.049991097,3.268067598
48660.79149,-0.049994614,3.268067598
48665.79153,-0.049994614,3.268067598
48670.79157,-0.049994614,3.2677598
48675.79161,-0.049991097,3.2677598
48680.79164,-0.049994614,3.2677598
48685.79169,-0.049994614,3.267452002
48690.79175,-0.049994614,3.2677598
48695.79176,-0.049991097,3.2677598
48700.7918,-0.049994614,3.2677598
48705.79186,-0.049994614,3.2677598
48710.79189,-0.050001655,3.2677598
48715.79194,-0.049994614,3.2677598
48720.79328,-0.049994614,3.268067598
48725.80325,-0.049991097,3.2677598
48730.80331,-0.049994614,3.2677598
48735.80335,-0.049994614,3.267452002
48740.80338,-0.049991097,3.267452002
48745.80342,-0.049991097,3.2677598
48750.80346,-0.049994614,3.2677598
48755.80358,-0.049994614,3.267452002
48760.8137,-0.049994614,3.267452002
48765.82358,-0.049994614,3.267452002
48770.82362,-0.049994614,3.267452002
48775.82365,-0.049994614,3.267452002
48780.82369,-0.049994614,3.267452002
48785.82374,-0.049998134,3.267144203
48790.82378,-0.049994614,3.267144203
48795.82385,-0.049991097,3.267452002
48800.82387,-0.049994614,3.267452002
48805.82393,-0.049994614,3.267144203
48810.82394,-0.049994614,3.267144203
48815.8241,-0.049991097,3.267144203
48820.83403,-0.049991097,3.267144203
48825.83419,-0.049991097,3.267144203
48830.84411,-0.049994614,3.267144203
48835.84414,-0.049991097,3.267452002
48840.84418,-0.050005171,3.267144203
48845.84419,-0.049994614,3.266836643
48850.84426,-0.049994614,3.266836643
48855.84431,-0.049998134,3.266836643
48860.84434,-0.049994614,3.267144203
48865.84438,-0.049994614,3.266836643
48870.84443,-0.049991097,3.266836643
48875.84446,-0.049994614,3.266528845
48880.84451,-0.049994614,3.266836643
48885.84454,-0.049991097,3.266836643
48890.84459,-0.049998134,3.266836643
48895.84466,-0.049991097,3.266836643
48900.84466,-0.049994614,3.266836643
48905.84471,-0.049991097,3.266528845
48910.84471,-0.049991097,3.266836643
48915.84478,-0.049998134,3.266528845
48920.84482,-0.049991097,3.266528845
48925.84487,-0.049991097,3.266528845
48930.8449,-0.050008692,3.266528845
48935.84494,-0.050005171,3.266221046
48940.84499,-0.049994614,3.266528845
48945.84502,-0.049991097,3.266221046
48950.84507,-0.049994614,3.266528845
48955.84511,-0.049994614,3.266528845
48960.84515,-0.049994614,3.266528845
48965.84518,-0.049994614,3.266221046
48970.84523,-0.049991097,3.266221046
48975.84527,-0.049991097,3.266528845
48980.8453,-0.049991097,3.266221046
48985.84544,-0.049991097,3.266221046
48990.85539,-0.049991097,3.265913248
48995.85543,-0.049998134,3.266221046
49000.85547,-0.049991097,3.266221046
49005.85551,-0.049991097,3.266221046
49010.85555,-0.049994614,3.265913248
49015.85568,-0.049994614,3.265913248
49020.86563,-0.049994614,3.266221046
49025.86575,-0.049994614,3.265913248
49030.8757,-0.049994614,3.26560545
49035.87576,-0.050005171,3.265913248
49040.87582,-0.049994614,3.265913248
49045.87583,-0.049994614,3.26560545
49050.87587,-0.049994614,3.26560545
49055.87591,-0.049994614,3.265913248
49060.87595,-0.050001655,3.26560545
49065.87598,-0.049994614,3.26560545
49070.87603,-0.049994614,3.26560545
49075.87607,-0.049994614,3.265913248
49080.8761,-0.049991097,3.265913248
49085.87615,-0.049994614,3.265297651
49090.87626,-0.049994614,3.26560545
49095.88622,-0.049994614,3.265297651
49100.88628,-0.049994614,3.265297651
49105.88631,-0.049994614,3.26560545
49110.88635,-0.049994614,3.26560545
49115.88638,-0.049991097,3.26560545
49120.88642,-0.049991097,3.26560545
49125.88647,-0.049994614,3.265297651
49130.8865,-0.049991097,3.265297651
49135.88655,-0.049994614,3.265297651
49140.88659,-0.049994614,3.265297651
49145.88661,-0.049994614,3.264989853
49150.88667,-0.049994614,3.265297651
49155.88671,-0.049991097,3.264989853
49160.88675,-0.049987577,3.26560545
49165.88679,-0.049991097,3.264989853
49170.88683,-0.049994614,3.265297651
49175.88687,-0.049994614,3.264989853
49180.8869,-0.049994614,3.264682055
49185.88695,-0.049987577,3.265297651
49190.88699,-0.049991097,3.264989853
49195.88718,-0.050001655,3.264989853
49200.89707,-0.049991097,3.264989853
49205.89708,-0.049991097,3.264989853
49210.89715,-0.049991097,3.264682055
49215.89718,-0.049991097,3.264989853
49220.89725,-0.049998134,3.264682055
49225.89727,-0.049994614,3.264682055
49230.89731,-0.049994614,3.264682055
49235.89735,-0.049994614,3.264682055
49240.89739,-0.049991097,3.264682055
49245.89743,-0.049994614,3.264682055
49250.89747,-0.049994614,3.264682055
49255.89751,-0.049994614,3.264682055
49260.89754,-0.049994614,3.264374256
49265.89773,-0.049991097,3.264374256
49270.90762,-0.049994614,3.264374256
49275.90767,-0.049994614,3.264682055
49280.90771,-0.049991097,3.264374256
49285.90776,-0.049991097,3.264682055
49290.90779,-0.049994614,3.264374256
49295.90783,-0.050001655,3.264374256
49300.90787,-0.049998134,3.264374256
49305.90791,-0.050012212,3.264374256
49310.90799,-0.049998134,3.264374256
49315.91799,-0.049994614,3.264374256
49320.9181,-0.049991097,3.264066458
49325.92804,-0.049994614,3.264374256
49330.92833,-0.049994614,3.264066458
49335.93815,-0.049991097,3.264066458
49340.93819,-0.049987577,3.264066458
49345.93824,-0.049994614,3.264066458
49350.9384,-0.049994614,3.264066458
49355.94831,-0.049994614,3.263758659
49360.94835,-0.049984057,3.264066458
49365.94842,-0.049991097,3.264066458
49370.94843,-0.049994614,3.264066458
49375.94848,-0.049994614,3.264066458
49380.94851,-0.049991097,3.264066458
49385.94856,-0.049991097,3.264066458
49390.94859,-0.050012212,3.264066458
49395.94864,-0.049987577,3.264066458
49400.94869,-0.049994614,3.264066458
49405.94871,-0.049998134,3.263758659
49410.94875,-0.050008692,3.263451099
49415.94881,-0.049994614,3.263758659
49420.94884,-0.049991097,3.263451099
49425.94888,-0.049994614,3.263451099
49430.94891,-0.049991097,3.263758659
49435.94896,-0.049994614,3.263451099
49440.94899,-0.049991097,3.263451099
49445.94904,-0.049991097,3.263451099
49450.94908,-0.049994614,3.263758659
49455.94913,-0.049994614,3.263451099
49460.94917,-0.049994614,3.263451099
49465.94925,-0.049994614,3.263451099
49470.95924,-0.049991097,3.263143301
49475.95927,-0.049998134,3.263451099
49480.95931,-0.049994614,3.263451099
49485.95936,-0.049998134,3.263143301
49490.95939,-0.049987577,3.263451099
49495.95943,-0.049991097,3.263451099
49500.9597,-0.049991097,3.263143301
49505.96952,-0.049994614,3.263143301
49510.96955,-0.049991097,3.263143301
49515.96959,-0.049994614,3.263143301
49520.96964,-0.049991097,3.263451099
49525.96968,-0.049987577,3.263143301
49530.96977,-0.049994614,3.262835503
49535.97983,-0.049994614,3.262835503
49540.98981,-0.049991097,3.263451099
49545.98985,-0.049991097,3.262835503
49550.98987,-0.049994614,3.262835503
49555.98992,-0.049994614,3.262835503
49560.99496,-0.049991097,3.263143301
49565.995,-0.049994614,3.262835503
49570.99518,-0.049994614,3.262835503
49576.00507,-0.049991097,3.262835503
49581.00512,-0.050001655,3.262527704
49586.00516,-0.049991097,3.262835503
49591.00519,-0.049998134,3.262835503
49596.0053,-0.049994614,3.262527704
49601.01528,-0.049987577,3.262527704
49606.01544,-0.049987577,3.262835503
49611.02536,-0.049998134,3.262527704
49616.0254,-0.050012212,3.262527704
49621.02544,-0.049991097,3.262835503
49626.02546,-0.049994614,3.262527704
49631.02551,-0.049994614,3.262527704
49636.02573,-0.049994614,3.262527704
49641.0356,-0.049994614,3.262219906
49646.03564,-0.049994614,3.262219906
49651.03568,-0.049994614,3.262835503
49656.03572,-0.049994614,3.262527704
49661.03575,-0.049991097,3.262219906
49666.03579,-0.049994614,3.262219906
49671.03584,-0.049998134,3.262219906
49676.03602,-0.049991097,3.262219906
49681.04595,-0.049994614,3.262219906
49686.04596,-0.049991097,3.262219906
49691.04601,-0.049998134,3.262219906
49696.04603,-0.049994614,3.262219906
49701.04608,-0.049994614,3.262219906
49706.04611,-0.049994614,3.262219906
49711.04635,-0.049991097,3.262219906
49716.0562,-0.049994614,3.261912107
49721.05624,-0.049994614,3.262219906
49726.05627,-0.049994614,3.261912107
49731.05631,-0.049994614,3.261912107
49736.05636,-0.049994614,3.261912107
49741.0564,-0.049991097,3.261912107
49746.05644,-0.049994614,3.261604309
49751.05648,-0.049991097,3.261912107
49756.05654,-0.049987577,3.261912107
49761.05656,-0.049991097,3.261912107
49766.05662,-0.049994614,3.261912107
49771.05665,-0.049991097,3.261912107
49776.05668,-0.049991097,3.261912107
49781.05672,-0.049991097,3.261912107
49786.05673,-0.049994614,3.261604309
49791.0568,-0.049987577,3.261912107
49796.05681,-0.049991097,3.261604309
49801.05685,-0.049991097,3.261604309
49806.05707,-0.049991097,3.261604309
49811.06698,-0.049991097,3.261604309
49816.06701,-0.049991097,3.261604309
49821.06705,-0.049991097,3.261604309
49826.06709,-0.049991097,3.261604309
49831.06713,-0.049991097,3.261604309
49836.06717,-0.049994614,3.261296511
49841.06721,-0.049994614,3.261604309
49846.06724,-0.049998134,3.261296511
49851.06729,-0.049994614,3.261604309
49856.06732,-0.049987577,3.261604309
49861.06734,-0.050005171,3.261604309
49866.06741,-0.049991097,3.261604309
49871.06745,-0.049994614,3.261296511
49876.06751,-0.049994614,3.261296511
49881.06752,-0.049998134,3.261296511
49886.06757,-0.049994614,3.261296511
49891.06886,-0.049998134,3.260988712
49896.06891,-0.049994614,3.261296511
49901.06895,-0.049991097,3.261296511
49906.06906,-0.049994614,3.260988712
49911.079,-0.049991097,3.260988712
49916.08031,-0.049991097,3.261296511
49921.08034,-0.049991097,3.260988712
49926.08038,-0.049994614,3.260988712
49931.08043,-0.049991097,3.261296511
49936.08047,-0.049994614,3.260680914
49941.08051,-0.049994614,3.260988712
49946.08054,-0.049994614,3.260988712
49951.08058,-0.049994614,3.260988712
49956.08063,-0.049994614,3.260988712
49961.08066,-0.049994614,3.260988712
49966.08071,-0.049994614,3.260680914
49971.08074,-0.049991097,3.260680914
49976.08078,-0.049994614,3.260680914
49981.08082,-0.049994614,3.260680914
49986.08087,-0.049998134,3.260680914
49991.08091,-0.049994614,3.260680914
49996.08095,-0.049994614,3.260680914
50001.08098,-0.049987577,3.260680914
50006.08103,-0.049994614,3.260680914
50011.08103,-0.049991097,3.260680914
50016.08111,-0.049994614,3.260680914
50021.08114,-0.049994614,3.260680914
50026.08119,-0.049991097,3.260373354
50031.08122,-0.049991097,3.260680914
50036.08127,-0.049994614,3.260680914
50041.08131,-0.049991097,3.260680914
50046.0814,-0.049994614,3.260373354
50051.09139,-0.049987577,3.260680914
50056.09145,-0.049994614,3.260065556
50061.09147,-0.049987577,3.260373354
50066.09151,-0.049991097,3.260373354
50071.09151,-0.049991097,3.260373354
50076.09159,-0.049991097,3.260373354
50081.10163,-0.049994614,3.260373354
50086.10167,-0.050005171,3.260373354
50091.1017,-0.049994614,3.260373354
50096.10171,-0.049994614,3.260373354
50101.10178,-0.049994614,3.260373354
50106.10183,-0.049994614,3.260680914
50111.10189,-0.050001655,3.260373354
50116.1019,-0.049994614,3.260065556
50121.10195,-0.049994614,3.260065556
50126.10199,-0.049998134,3.260373354
50131.10207,-0.049991097,3.260373354
50136.10207,-0.049994614,3.260065556
50141.10211,-0.049991097,3.260065556
50146.10215,-0.049994614,3.260065556
50151.10219,-0.049998134,3.259757757
50156.10223,-0.049991097,3.259757757
50161.10227,-0.049994614,3.259757757
50166.10231,-0.049991097,3.259757757
50171.10235,-0.049994614,3.259449959
50176.10242,-0.049994614,3.259757757
50181.10243,-0.049991097,3.259757757
50186.10244,-0.049994614,3.259757757
50191.10251,-0.049991097,3.259449959
